timestamp,user_id,client_ip,event_count,tap_event_rate,is_unusual_tap_frequency,time_since_last_tap,session_duration,time_of_day,inter_tap_variability,event_sequence_entropy,avg_user_tap_duration,std_user_tap_duration,avg_user_swipe_speed,std_user_swipe_speed,avg_user_swipe_distance,std_user_swipe_distance,avg_user_typing_wpm,std_user_typing_wpm,avg_user_typing_duration,std_user_typing_duration,avg_user_typing_length,std_user_typing_length,preferred_region,tap_region_entropy,swipe_direction_entropy,swipe_direction_consistency,preferred_field,field_entropy,client_x,client_y,screen_x,screen_y,page_x,page_y,duration,pointer_type,target,is_gesture,distance_from_center,region,normalized_x,normalized_y,is_near_edge,tap_pressure,distance_from_user_mean,tap_pressure_deviation,is_new_pointer_type,target_change_frequency
1751715360.297,::1,::1,10,2.0,False,0.003000020980834961,12.467000007629395,17,0.6522793310055708,0.0,84.75438596491227,10.853539646980378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.15200531083620292,0.0,0.0,none,0.0,150.25001525878906,288.5000305175781,150.25001525878906,288.5000305175781,150.25001525878906,288.5000305175781,81,gesture,N/A,True,847.9075848452179,top-left,0.07825521628061931,0.2671296578866464,False,0.081,51.333792982839924,0.003754385964912274,True,0.9827586206896551
1751715361.14,::1,::1,11,2.2,False,0.8430001735687256,13.31000018119812,17,0.651717912179836,0.0,84.6896551724138,10.770660813703705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.14999492361041503,0.0,0.0,none,0.0,219.25,434.50006103515625,498.3999938964844,517.6000366210938,219.25,434.50006103515625,100,touch,BUTTON,False,748.2250995666917,top-left,0.11419270833333334,0.40231487132884836,False,0.1,209.7136510652488,0.015310344827586211,True,0.9830508474576272
1751715361.143,::1,::1,12,2.4,False,0.0029997825622558594,13.312999963760376,17,0.6468322666569999,0.0,84.94915254237289,10.860320763146259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.14804224682624068,0.0,0.0,none,0.0,219.25,434.50006103515625,219.25,434.50006103515625,219.25,434.50006103515625,102,gesture,N/A,True,748.2250995666917,top-left,0.11419270833333334,0.40231487132884836,False,0.102,206.15918240312595,0.01705084745762711,True,0.9833333333333333
1751715361.75,::1,::1,13,2.6,False,0.6070001125335693,13.920000076293945,17,0.6432746361335677,0.0,85.23333333333333,10.988428256832528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.1461447460085638,0.0,0.0,none,0.0,252.24998474121094,186.50001525878906,524.7999877929688,319.20001220703125,252.24998474121094,186.50001525878906,72,touch,DIV,False,791.1209283736921,top-left,0.13138020038604736,0.17268519931369358,False,0.072,152.30343530740487,0.013233333333333333,True,0.9836065573770492
1751715361.754,::1,::1,14,2.8,False,0.003999948501586914,13.924000024795532,17,0.6386367047066636,0.0,85.01639344262296,11.026780817149907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.14430003545925657,0.0,0.0,none,0.0,252.24998474121094,186.50001525878906,252.24998474121094,186.50001525878906,252.24998474121094,186.50001525878906,74,gesture,N/A,True,791.1209283736921,top-left,0.13138020038604736,0.17268519931369358,False,0.074,149.80665767941463,0.011016393442622965,True,0.9838709677419355
1751715362.301,::1,::1,15,3.0,False,0.5470001697540283,14.47100019454956,17,0.6347367056225556,0.0,84.83870967741936,11.025181658055896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.1425058673927378,0.0,0.0,none,0.0,357.25,209.5,608.7999877929688,337.6000061035156,357.25,209.5,89,touch,DIV,False,687.413858239707,top-left,0.18606770833333333,0.19398148148148148,False,0.089,239.38821181377105,0.004161290322580641,True,0.9841269841269841
1751715362.303,::1,::1,16,3.2,False,0.0019998550415039062,14.473000049591064,17,0.6303428150126591,0.0,84.9047619047619,10.94968911019748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.14076012201547114,0.0,0.0,none,0.0,357.25,209.5,357.25,209.5,357.25,209.5,90,gesture,N/A,True,687.413858239707,top-left,0.18606770833333333,0.19398148148148148,False,0.09,235.5883989278382,0.005095238095238097,True,0.984375
1751715362.764,::1,::1,17,3.4,False,0.4609999656677246,14.934000015258789,17,0.6260562333520164,0.0,84.984375,10.882170319351513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.13906079845474112,0.0,0.0,none,0.0,265.25,57.5,535.2000122070312,216.0,265.25,57.5,90,touch,DIV,False,845.8627622138239,top-left,0.13815104166666667,0.05324074074074074,False,0.09,239.4342543187184,0.005015624999999996,True,0.9846153846153847
1751715362.767,::1,::1,18,3.6,False,0.003000020980834961,14.937000036239624,17,0.621868301930707,0.0,85.06153846153846,10.815767582671462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.13740600645276865,0.0,0.0,none,0.0,265.25,57.5,265.25,57.5,265.25,57.5,91,gesture,N/A,True,845.8627622138239,top-left,0.13815104166666667,0.05324074074074074,False,0.091,235.75065040612273,0.005938461538461531,True,0.9848484848484849
1751715363.203,::1,::1,19,3.8,False,0.43600010871887207,15.373000144958496,17,0.6176530148613623,0.0,85.15151515151516,10.75800255235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.13579395875159386,0.0,0.0,none,0.0,76.25,178.50003051757812,384.0,312.8000183105469,76.25,178.50003051757812,81,touch,DIV,False,954.827885242043,top-left,0.039713541666666664,0.16527780603479456,False,0.081,91.08814943762479,0.004151515151515156,True,0.9850746268656716
1751715363.206,::1,::1,20,4.0,False,0.003000020980834961,15.376000165939331,17,0.6136599574122564,0.0,85.08955223880596,10.689276734790935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.1342229641023645,0.0,0.0,none,0.0,76.25,178.50003051757812,76.25,178.50003051757812,76.25,178.50003051757812,81,gesture,N/A,True,954.827885242043,top-left,0.039713541666666664,0.16527780603479456,False,0.081,89.72862481915277,0.004089552238805957,True,0.9852941176470589
1751715363.719,::1,::1,19,3.8,False,0.5130000114440918,15.889000177383423,17,0.6100862629762802,0.0,85.02941176470588,10.62180137075918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.13269142083987176,0.0,0.0,none,0.0,216.25,299.5,496.0,409.6000061035156,216.25,299.5,70,touch,BUTTON,False,781.6676483646999,top-left,0.11263020833333333,0.2773148148148148,False,0.07,99.10358976938068,0.015029411764705874,True,0.9855072463768116
1751715363.722,::1,::1,20,4.0,False,0.0029997825622558594,15.891999959945679,17,0.6062762409976797,0.0,84.81159420289855,10.696437660171606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.13119781096951133,0.0,0.0,none,0.0,216.25,299.5,216.25,299.5,216.25,299.5,71,gesture,N/A,True,781.6676483646999,top-left,0.11263020833333333,0.2773148148148148,False,0.071,97.6673058596795,0.013811594202898556,True,0.9857142857142858
1751715364.127,::1,::1,19,3.8,False,0.4050002098083496,16.29700016975403,17,0.6022869323330401,0.0,84.61428571428571,10.745487899768984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.12974069471942834,0.0,0.0,none,0.0,110.25001525878906,298.5000305175781,411.20001220703125,408.8000183105469,110.25001525878906,298.5000305175781,74,touch,BUTTON,False,883.4009688854201,top-left,0.05742188294728597,0.2763889171459057,False,0.074,55.7130184589017,0.010614285714285715,True,0.9859154929577465
1751715364.13,::1,::1,20,4.0,False,0.003000020980834961,16.300000190734863,17,0.5986432918228672,0.0,84.46478873239437,10.742610937016122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.12831870551552965,0.0,0.0,none,0.0,110.25001525878906,298.5000305175781,110.25001525878906,298.5000305175781,110.25001525878906,298.5000305175781,75,gesture,N/A,True,883.4009688854201,top-left,0.05742188294728597,0.2763889171459057,False,0.075,54.92832805807209,0.009464788732394369,True,0.9861111111111112
1751715365.032,::1,::1,17,3.4,False,0.9019999504089355,17.2020001411438,17,0.5996574399036377,0.0,84.33333333333333,10.72510036213078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.12693054534140227,0.0,0.0,none,0.0,264.2500305175781,300.5,534.4000244140625,410.3999938964844,264.2500305175781,300.5,91,touch,BUTTON,False,735.8180957511108,top-left,0.13763022422790527,0.27824074074074073,False,0.091,139.79353641212276,0.006666666666666668,True,0.9863013698630136
1751715365.034,::1,::1,18,3.6,False,0.0019998550415039062,17.203999996185303,17,0.5961724023764674,0.0,84.42465753424658,10.679538505522435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.12557498044903107,0.0,0.0,none,0.0,264.2500305175781,300.5,264.2500305175781,300.5,264.2500305175781,300.5,91,gesture,N/A,True,735.8180957511108,top-left,0.13763022422790527,0.27824074074074073,False,0.091,137.87855646127178,0.00657534246575342,True,0.9864864864864865
1751715365.521,::1,::1,17,3.4,False,0.4869999885559082,17.69099998474121,17,0.5928411263620808,0.0,84.51351351351352,10.634267968355433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.12425083738963087,0.0,0.0,none,0.0,109.24999237060547,301.5,410.3999938964844,411.20001220703125,109.24999237060547,301.5,100,touch,BUTTON,False,883.5484284867553,top-left,0.05690103769302368,0.2791666666666667,False,0.1,57.70804280698397,0.015486486486486484,True,0.9866666666666667
1751715365.524,::1,::1,18,3.6,False,0.003000020980834961,17.694000005722046,17,0.5894977447492215,0.0,84.72,10.711439367953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.1229569993369445,0.0,0.0,none,0.0,109.24999237060547,301.5,109.24999237060547,301.5,109.24999237060547,301.5,101,gesture,N/A,True,883.5484284867553,top-left,0.05690103769302368,0.2791666666666667,False,0.101,56.938602236224185,0.016280000000000003,True,0.9868421052631579
1751715366.411,::1,::1,17,3.4,False,0.8870000839233398,18.581000089645386,17,0.5902875849557431,0.0,84.9342105263158,10.801237168802993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.12169240267806193,0.0,0.0,none,0.0,215.25003051757812,570.5,495.20001220703125,626.4000244140625,215.25003051757812,570.5,123,touch,DIV,False,745.3742462978369,bottom-left,0.11210939089457193,0.5282407407407408,False,0.123,327.5457979209663,0.038065789473684206,True,0.987012987012987
1751715366.414,::1,::1,18,3.6,False,0.003000020980834961,18.58400011062622,17,0.5870790057299781,0.0,85.42857142857143,11.563970660620996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.16462810025481514,0.0,0.0,none,0.0,215.25003051757812,570.5,215.25003051757812,570.5,215.25003051757812,570.5,124,gesture,N/A,True,745.3742462978369,bottom-left,0.11210939089457193,0.5282407407407408,False,0.124,323.2919563895252,0.03857142857142856,True,0.9871794871794872
1751715366.994,::1,::1,17,3.4,False,0.5799999237060547,19.164000034332275,17,0.5845463776159938,0.0,85.92307692307692,12.28170333001048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.20227300179743635,0.0,0.0,none,0.0,233.25,526.5,509.6000061035156,591.2000122070312,233.25,526.5,73,touch,DIV,False,726.8753761821898,top-left,0.121484375,0.4875,False,0.073,282.1382643629383,0.012923076923076926,True,0.9873417721518988
1751715366.996,::1,::1,18,3.6,False,0.002000093460083008,19.16600012779236,17,0.5814734954488008,0.0,85.75949367088607,12.288942431012716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.20037461247078298,0.0,0.0,none,0.0,233.25,526.5,233.25,526.5,233.25,526.5,74,gesture,N/A,True,726.8753761821898,top-left,0.121484375,0.4875,False,0.074,278.5668939279643,0.011759493670886079,True,0.9875
1751715367.666,::1,::1,17,3.4,False,0.6699998378753662,19.835999965667725,17,0.5797756405842308,0.0,85.6125,12.281585555212324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.1985152433458726,0.0,0.0,none,0.0,35.25001525878906,175.5,351.20001220703125,310.3999938964844,35.25001525878906,175.5,89,touch,DIV,False,993.9933522307228,top-left,0.01835938294728597,0.1625,True,0.089,140.1312037887324,0.0033875000000000016,True,0.9876543209876543
1751715367.668,::1,::1,18,3.6,False,0.002000093460083008,19.838000059127808,17,0.5768253691129569,0.0,85.65432098765432,12.211268317486857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.1966936617438805,0.0,0.0,none,0.0,35.25001525878906,175.5,35.25001525878906,175.5,35.25001525878906,175.5,89,gesture,N/A,True,993.9933522307228,top-left,0.01835938294728597,0.1625,True,0.089,138.40118892714312,0.003345679012345684,True,0.9878048780487805
1751715368.156,::1,::1,16,3.2,False,0.48799991607666016,20.325999975204468,17,0.5739178402937265,0.0,85.6951219512195,12.142134887212967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.19490868718781756,0.0,0.0,none,0.0,243.2500457763672,63.50000762939453,517.6000366210938,220.8000030517578,243.2500457763672,63.50000762939453,49,touch,DIV,False,860.6873646154954,top-left,0.12669273217519125,0.05879630336055049,False,0.049,227.1353292216457,0.0366951219512195,True,0.9879518072289156
1751715368.157,::1,::1,16,3.2,False,0.0010001659393310547,20.3270001411438,17,0.5710855519512769,0.0,85.25301204819277,12.71546195996341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.1931591886475105,0.0,0.0,none,0.0,243.2500457763672,63.50000762939453,243.2500457763672,63.50000762939453,243.2500457763672,63.50000762939453,48,gesture,N/A,True,860.6873646154954,top-left,0.12669273217519125,0.05879630336055049,False,0.048,224.3987589900596,0.03725301204819277,True,0.9880952380952381
1751715368.949,::1,::1,15,3.0,False,0.7919998168945312,21.11899995803833,17,0.5707687351980723,0.0,84.80952380952381,13.269618172348038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.19144408195771734,0.0,0.0,none,0.0,38.25000762939453,56.499996185302734,353.6000061035156,215.1999969482422,38.25000762939453,56.499996185302734,81,touch,ION-ICON,False,1040.8627681515097,top-left,0.019921878973642986,0.052314811282687716,True,0.081,228.21879969203803,0.0038095238095238043,True,0.9882352941176471
1751715368.951,::1,::1,16,3.2,False,0.002000093460083008,21.121000051498413,17,0.5680383218558718,0.0,84.76470588235294,13.197724455217564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.1897623273968212,0.0,0.0,none,0.0,38.25000762939453,56.499996185302734,38.25000762939453,56.499996185302734,38.25000762939453,56.499996185302734,82,gesture,N/A,True,1040.8627681515097,top-left,0.019921878973642986,0.052314811282687716,True,0.082,225.5338726368376,0.002764705882352933,True,0.9883720930232558
1751715370.434,::1,::1,13,2.6,False,1.4830000400543213,22.604000091552734,17,0.5800265939863294,0.0,84.73255813953489,13.124116287950326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.18811292741457375,0.0,0.0,none,0.0,122.2500228881836,366.5,420.8000183105469,463.20001220703125,122.2500228881836,366.5,104,touch,INPUT,False,855.527482989792,top-left,0.06367188692092896,0.33935185185185185,False,0.104,112.18129578078343,0.019267441860465112,True,0.9885057471264368
1751715370.437,::1,::1,14,2.8,False,0.003000020980834961,22.60700011253357,17,0.5773482027020788,0.0,84.95402298850574,13.209112185726326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.18649492449829422,0.0,0.0,none,0.0,122.2500228881836,366.5,122.2500228881836,366.5,122.2500228881836,366.5,106,gesture,N/A,True,855.527482989792,top-left,0.06367188692092896,0.33935185185185185,False,0.106,110.89185559939514,0.021045977011494257,True,0.9886363636363636
1751715370.998,::1,::1,13,2.6,False,0.560999870300293,23.167999982833862,17,0.5749451823897749,0.0,85.19318181818181,13.321938463357636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.18490739916777568,0.0,0.0,none,0.0,122.2500228881836,453.5,420.8000183105469,532.7999877929688,122.2500228881836,453.5,84,touch,BUTTON,False,842.2038198386712,top-left,0.06367188692092896,0.4199074074074074,False,0.084,196.1101833155726,0.0011931818181818016,True,0.9887640449438202
1751715371.001,::1,::1,14,2.8,False,0.003000020980834961,23.171000003814697,17,0.5723638492644143,0.0,85.17977528089888,13.247481675247494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.1833494680899324,0.0,0.0,none,0.0,122.2500228881836,453.5,122.2500228881836,453.5,122.2500228881836,453.5,86,gesture,N/A,True,842.2038198386712,top-left,0.06367188692092896,0.4199074074074074,False,0.086,193.90669810977965,0.0008202247191011064,True,0.9888888888888889
1751715371.555,::1,::1,13,2.6,False,0.5540001392364502,23.725000143051147,17,0.5700068881315522,0.0,85.18888888888888,13.173959536773415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.18182028230491803,0.0,0.0,none,0.0,107.2500228881836,575.5,408.8000183105469,630.4000244140625,107.2500228881836,575.5,94,touch,DIV,False,853.4885901195184,bottom-left,0.055859386920928955,0.5328703703703703,False,0.094,314.6092930401378,0.008811111111111117,True,0.989010989010989
1751715371.558,::1,::1,14,2.8,False,0.003000020980834961,23.728000164031982,17,0.5675170376925965,0.0,85.28571428571429,13.133537068069947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.21282591267100207,0.0,0.0,none,0.0,107.2500228881836,575.5,107.2500228881836,575.5,107.2500228881836,575.5,95,gesture,N/A,True,853.4885901195184,bottom-left,0.055859386920928955,0.5328703703703703,False,0.095,311.15204806167475,0.009714285714285703,True,0.9891304347826086
1751715372.115,::1,::1,13,2.6,False,0.556999921798706,24.28500008583069,17,0.5652595612229919,0.0,85.3913043478261,13.100743856858838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.2410883129928447,0.0,0.0,none,0.0,99.24999237060547,674.5000610351562,402.3999938964844,709.6000366210938,99.24999237060547,674.5000610351562,86,touch,DIV,False,871.1950654431322,bottom-left,0.051692704359690346,0.6245370935510706,False,0.086,407.0818833971692,0.0006086956521739045,True,0.989247311827957
1751715372.117,::1,::1,14,2.8,False,0.002000093460083008,24.28700017929077,17,0.5628611540751294,0.0,85.39784946236558,13.030270617467437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.2670592940006876,0.0,0.0,none,0.0,99.24999237060547,674.5000610351562,99.24999237060547,674.5000610351562,99.24999237060547,674.5000610351562,86,gesture,N/A,True,871.1950654431322,bottom-left,0.051692704359690346,0.6245370935510706,False,0.086,402.70465884451147,0.000602150537634405,True,0.9893617021276596
1751715372.639,::1,::1,14,2.8,False,0.5219998359680176,24.80900001525879,17,0.5604984258514296,0.0,85.40425531914893,12.960922567747735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.2910671247036172,0.0,0.0,none,0.0,260.25,632.5,531.2000122070312,676.0,260.25,632.5,111,touch,DIV,False,705.8373130545027,bottom-left,0.135546875,0.5856481481481481,False,0.111,375.66879949287096,0.025595744680851074,True,0.9894736842105263
1751715372.642,::1,::1,14,2.8,False,0.003000020980834961,24.812000036239624,17,0.5581761945396528,0.0,85.67368421052632,13.154500614869148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.31336227398130245,0.0,0.0,none,0.0,260.25,632.5,260.25,632.5,260.25,632.5,112,gesture,N/A,True,705.8373130545027,bottom-left,0.135546875,0.5856481481481481,False,0.112,371.71439107715645,0.026326315789473684,True,0.9895833333333334
1751715373.165,::1,::1,13,2.6,False,0.5230000019073486,25.335000038146973,17,0.5558973535107912,0.0,85.94791666666667,13.35599880177651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3341427913871891,0.0,0.0,none,0.0,154.25,540.5,446.3999938964844,602.4000244140625,154.25,540.5,102,touch,DIV,False,805.7501551349525,bottom-left,0.08033854166666667,0.500462962962963,False,0.102,255.74549603414923,0.016052083333333328,True,0.9896907216494846
1751715373.167,::1,::1,14,2.8,False,0.002000093460083008,25.337000131607056,17,0.5536568866143473,0.0,86.11340206185567,13.385540967128529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3535695818169525,0.0,0.0,none,0.0,154.25,540.5,154.25,540.5,154.25,540.5,101,gesture,N/A,True,805.7501551349525,bottom-left,0.08033854166666667,0.500462962962963,False,0.101,253.10894452864258,0.014886597938144341,True,0.9897959183673469
1751715373.989,::1,::1,14,2.8,False,0.8220000267028809,26.159000158309937,17,0.553700608126736,0.0,86.26530612244898,13.40084601381125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.37177617994345286,0.0,0.0,none,0.0,312.25,527.5,572.7999877929688,592.0,312.25,527.5,93,touch,DIV,False,647.8705985765985,top-left,0.16263020833333333,0.48842592592592593,False,0.093,293.442425787406,0.006734693877551018,True,0.98989898989899
1751715373.992,::1,::1,14,2.8,False,0.003000020980834961,26.16200017929077,17,0.551528841876211,0.0,86.33333333333333,13.349989596333858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3693331216456527,0.0,0.0,none,0.0,312.25,527.5,312.25,527.5,312.25,527.5,94,gesture,N/A,True,647.8705985765985,top-left,0.16263020833333333,0.48842592592592593,False,0.094,290.4783608804625,0.007666666666666669,True,0.99
1751715374.646,::1,::1,15,3.0,False,0.6539998054504395,26.81599998474121,17,0.5501326966784058,0.0,86.41,13.304957722593485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3669249912727096,0.0,0.0,none,0.0,335.25,584.5000610351562,591.2000122070312,637.6000366210938,335.25,584.5000610351562,83,touch,DIV,False,626.3328331902557,bottom-left,0.174609375,0.5412037602177373,False,0.083,347.5032613545836,0.0034099999999999964,True,0.9900990099009901
1751715374.655,::1,::1,16,3.2,False,0.009000062942504883,26.825000047683716,17,0.548003552777396,0.0,86.37623762376238,13.243232147995942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.383932582969159,0.0,0.0,none,0.0,335.25,584.5000610351562,335.25,584.5000610351562,335.25,584.5000610351562,91,gesture,N/A,True,626.3328331902557,bottom-left,0.174609375,0.5412037602177373,False,0.091,344.06263500453827,0.004623762376237614,True,0.9901960784313726
1751715389.489,::1,::1,1,0.2,False,14.83400011062622,41.65900015830994,17,1.5354911808307152,0.0,86.42156862745098,13.186026676000328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.39994886927744955,0.0,0.0,none,0.0,212.25003051757812,145.5,492.8000183105469,286.3999938964844,212.25003051757812,145.5,73,touch,DIV,False,845.4349572030736,top-left,0.11054689089457194,0.13472222222222222,False,0.073,168.65093234226714,0.013421568627450989,True,0.9902912621359223
1751715389.492,::1,::1,2,0.4,False,0.003000020980834961,41.66200017929077,17,1.5285361796700556,0.0,86.29126213592232,13.187689955719236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3974917113289167,0.0,0.0,none,0.0,212.25003051757812,145.5,212.25003051757812,145.5,212.25003051757812,145.5,74,gesture,N/A,True,845.4349572030736,top-left,0.11054689089457194,0.13472222222222222,False,0.074,167.01354464962373,0.012291262135922326,True,0.9903846153846154
1751715389.855,::1,::1,3,0.6,False,0.36299991607666016,42.02500009536743,17,1.521175084476546,0.0,86.17307692307692,13.178830860142211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3950671208304354,0.0,0.0,none,0.0,212.25003051757812,145.5,492.8000183105469,286.3999938964844,212.25003051757812,145.5,77,touch,DIV,False,845.4349572030736,top-left,0.11054689089457194,0.13472222222222222,False,0.077,165.40764518183892,0.009173076923076923,True,0.9904761904761905
1751715389.858,::1,::1,4,0.8,False,0.003000020980834961,42.02800011634827,17,1.5144151679930837,0.0,86.08571428571429,13.146148656157662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.39267446722755217,0.0,0.0,none,0.0,212.25003051757812,145.5,212.25003051757812,145.5,212.25003051757812,145.5,80,gesture,N/A,True,845.4349572030736,top-left,0.11054689089457194,0.13472222222222222,False,0.08,163.83233427534518,0.0060857142857142915,True,0.9905660377358491
1751715390.405,::1,::1,5,1.0,False,0.5469999313354492,42.575000047683716,17,1.5073215158937456,0.0,86.02830188679245,13.097210957003808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3903131346486206,0.0,0.0,none,0.0,109.24999237060547,72.5,410.3999938964844,228.0,109.24999237060547,72.5,85,touch,DIV,False,970.7377737996059,top-left,0.05690103769302368,0.06712962962962964,False,0.085,226.002434168307,0.0010283018867924404,True,0.9906542056074766
1751715390.407,::1,::1,6,1.2,False,0.002000093460083008,42.5770001411438,17,1.5007541787092356,0.0,86.01869158878505,13.03624086376719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3879825215846499,0.0,0.0,none,0.0,109.24999237060547,72.5,109.24999237060547,72.5,109.24999237060547,72.5,87,gesture,N/A,True,970.7377737996059,top-left,0.05690103769302368,0.06712962962962964,False,0.087,223.89026188636018,0.0009813084112149512,True,0.9907407407407407
1751715390.871,::1,::1,7,1.4,False,0.46399998664855957,43.04100012779236,17,1.4938034939978835,0.0,86.02777777777777,12.976087932219455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3856820405687198,0.0,0.0,none,0.0,51.25,150.5,364.0,290.3999938964844,51.25,150.5,70,touch,DIV,False,988.7046133704445,top-left,0.026692708333333332,0.13935185185185187,False,0.07,170.64122116321758,0.016027777777777766,True,0.9908256880733946
1751715390.873,::1,::1,8,1.6,False,0.0019998550415039062,43.04299998283386,17,1.4874159317066789,0.0,85.88073394495413,13.006508441801202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3834111178560703,0.0,0.0,none,0.0,51.25,150.5,51.25,150.5,51.25,150.5,71,gesture,N/A,True,988.7046133704445,top-left,0.026692708333333332,0.13935185185185187,False,0.071,169.07570537272937,0.014880733944954136,True,0.990909090909091
1751715391.406,::1,::1,9,1.8,False,0.5329999923706055,43.57599997520447,17,1.4806975376070732,0.0,85.74545454545455,13.024059110065469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.38116919310581715,0.0,0.0,none,0.0,265.25,187.5,535.2000122070312,320.0,265.25,187.5,80,touch,DIV,False,779.0595692885108,top-left,0.13815104166666667,0.1736111111111111,False,0.08,155.73210488737107,0.005745454545454554,True,0.990990990990991
1751715391.408,::1,::1,10,2.0,False,0.002000093460083008,43.57800006866455,17,1.4744830298106804,0.0,85.69369369369369,12.976619857775116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.37895571906511116,0.0,0.0,none,0.0,265.25,187.5,265.25,187.5,265.25,187.5,80,gesture,N/A,True,779.0595692885108,top-left,0.13815104166666667,0.1736111111111111,False,0.08,154.32911295144882,0.0056936936936936855,True,0.9910714285714286
